rxn num,lv,uv,ldGr,udGr
3799,0.0,0.0,-48.557145,-0.0001
3801,0.0,0.0,-172.428925,-81.359579
3810,0.0,998.689535,-881.247156,-701.241793
3817,0.0,996.323807,-209.510244,-32.181451
3899,29.310896,999.997912,-101.609943,110.443412
3903,4.111287,1000.0,-160.771554,-0.0001
3904,-1000.0,1000.0,-82.790762,47.254295
3911,0.007242,0.038894,-158.133758,-0.0001
3925,0.0,0.0,-57.614899,-0.0001
3941,0.0,0.0,0.0001,79.740335
3942,0.0,0.0,-117.717129,-10.982445
3945,0.0,0.0,0.0001,67.997698
3950,0.0,0.0,-200.799577,-41.616409
3952,0.0,209.859076,-139.742413,-0.0001
3955,3.3e-05,142.469552,-139.824464,-0.0001
3957,0.0,209.859076,-94.086907,25.627557
3971,0.0,1000.0,-6.452017,-0.0001
3972,-0.0,1000.0,-72.999454,45.615714
3973,0.0,1000.0,-94.082855,-0.0001
3979,0.0,699.530253,-65.078873,-0.0001
3982,0.0,503.242858,-100.833065,-0.0001
3983,712.762209,1000.0,-32.515733,-0.0001
3996,0.0,262.323845,-76.048734,-0.0001
4001,887.490533,1000.0,-inf,inf
4003,-1000.0,1000.0,-inf,inf
4007,3.3e-05,142.469552,-57.989623,120.293168
4012,0.0,349.765126,-inf,inf
4018,3.3e-05,334.385038,-79.398191,-0.0001
4026,0.0,0.0,0.0001,184.718382
4031,0.0,0.0,71.708661,320.861419
4036,0.0,0.0,-278.547015,-0.0001
4039,0.0,0.0,6.548683,188.589201
4041,0.0,500.0,-inf,inf
4043,0.0,0.0,-inf,inf
4044,0.0,0.0,-73.227848,50.408067
4058,0.0,0.0,-79.304843,-0.0001
4060,0.0,0.0,0.0001,47.747688
4063,0.0,1000.0,-56.752133,-0.0001
4064,0.0,0.0,-54.306322,-0.0001
4068,0.0,0.0,-52.87845,52.87845
4074,-1000.0,1000.0,-144.768169,43.212894
4083,-1000.0,1000.0,-50.234615,16.812369
4098,1.3e-05,149.899353,-379.600658,-0.0001
4100,0.0,1000.0,-76.299815,-0.0001
